fish_id,year,station,length,sex,gut_length,SP1,SP2,PS,plates,grn,grg,grl2,grl3
BK186125,2018,124,42,m,16,2.233,2.271,4.366,6,NA,NA,NA,NA
BK186132,2018,124,50,m,28,3.084,3.101,4.964,5,13,0.1323333,1.142333,1.196667
BK186134,2018,124,61,f,38,3.332,3.478,6.196,6,9,0.1673333,1.110333,1.188333
BK186140,2018,124,37,m,22,2.993,2.964,4.497,4,13,0.1063333,0.867,0.8266667
BK186146,2018,124,61,f,39,2.967,3.486,6.012,5,NA,NA,NA,NA
BK186153,2018,124,39,f,20,2.338,2.743,4.535,5,14,0.09366667,0.8316667,0.9313333
BK186158,2018,124,36,m,15,2.453,2.729,4.682,5,14,0.111,0.82,0.7893333
BK200401,2020,HS2,59,f,37,3.604,4.23,5.206,5,14,0.1496667,1.172667,1.190333
BK200402,2020,HS2,62,m,28,4.272,3.981,6.921,4,14,0.2216667,1.332,1.306
BK200403,2020,HS2,58,f,38,3.748,3.738,4.692,4,13,0.282,1.549333,1.663
BK200403,2020,HS2,58,f,38,5.228,5.595,7.836,5,13,0.282,1.549333,1.663
BK200403,2020,HS2,58,f,33,5.228,5.595,7.836,5,13,0.282,1.549333,1.663
BK200403,2020,HS2,58,f,33,3.748,3.738,4.692,4,13,0.282,1.549333,1.663
BK200408,2020,HS2,64,m,35,3.699,3.458,5.04,3,14,0.1776667,1.360667,1.358667
BK200409,2020,HS2,60,m,33,4.51,4.552,5.938,5,15,0.1563333,1.143,1.217333
BK200410,2020,HS2,66,f,41,4.34,4.704,6.158,5,15,0.139,1.241,0.9916667
BK200414,2020,HS2,55,m,25,3.907,4.035,5.684,6,13,0.14,1.268333,1.250667
BK200416,2020,HS2,56,m,30,3.487,3.397,5.28,5,15,0.2403333,1.215333,1.336667
BK200418,2020,HS2,55,m,27,3.559,3.734,4.983,6,14,0.1733333,0.869,0.85
BK200451,2020,HS2,46,m,20,2.491,2.665,3.848,5,10,0.212,0.5673333,0.6396667
BK200452,2020,HS2,48,m,26,3.276,3.261,3.436,6,11,0.125,0.9873333,0.984
BK200457,2020,HS2,47,NA,NA,4.125,4.561,6.712,6,NA,NA,NA,NA
BK200459,2020,HS2,43,f,18,2.646,2.862,2.754,5,13,0.172,0.8296667,0.7226667
BK200462,2020,HS2,37,f,15,1.946,1.719,4.049,4,NA,NA,NA,NA
BK200505,2020,HS2,40,f,17,2.937,3.144,4.159,4,NA,NA,NA,NA
BK200506,2020,HS2,38,f,17,2.599,2.562,3.832,4,11,0.104,0.907,0.7696667
BK200507,2020,HS2,42,f,21,NA,NA,NA,NA,NA,NA,NA,NA
BK200508,2020,HS2,35,f,17,2.248,2.435,3.367,5,NA,NA,NA,NA
BK200514,2020,HS2,47,f,25,2.748,3,4.474,6,14,0.181,0.8933333,0.8053333
BK200551,2020,HS2,50,m,26,3.239,3.351,4.603,4,14,0.143,1.219333,1.212
BK200606,2020,NS,60,m,37,3.45,3.75,4.338,4,NA,NA,NA,NA
BK200612,2020,NS,66,m,40,3.619,4.301,5.666,6,13,0.2426667,1.524,1.686333
BK200634,2020,NS,55,f,38,3.76,4.121,5.351,5,14,0.177,0.9703333,0.9966667
BK200701,2020,NS,47,f,30,3.303,3.777,5.163,6,NA,NA,NA,NA
BK200703,2020,NS,40,f,23,2.366,2.843,3.921,5,NA,NA,NA,NA
BK200716,2020,NS,46,f,24,1.256,2.662,3.359,6,12,0.105,0.8306667,0.8126667
BK200745,2020,NS,48,m,25,4.095,3.94,4.952,5,14,0.1693333,1.208667,1.249
BK200746,2020,NS,44,f,25,2.882,3.521,4.308,4,13,0.1593333,0.833,0.8713333
BK200751,2020,NS,55,m,27,3.564,3.742,5.687,6,13,0.1873333,1.227667,1.244333
BK200778,2020,NS,50,f,32,2.959,3.236,5.002,6,14,0.1633333,0.919,0.9843333
BK200779,2020,NS,62,m,39,4.035,4.252,6.651,5,12,0.2376667,1.53,1.513
BK200781,2020,NS,65,f,45,4.014,4.404,6.31,4,13,0.183,1.386,1.481
BK200786,2020,NS,64,m,36,3.757,4.469,5.97,6,NA,NA,NA,NA
BK200792,2020,NS,67,f,40,4.165,4.148,6.274,6,NA,NA,NA,NA
BK200793,2020,NS,62,m,32,3.446,3.462,6.007,5,12,0.214,1.090667,1.345667
BK200794,2020,NS,50,m,27,3.301,3.637,5.015,6,11,0.1633333,0.8946667,0.76
BK200801,2020,GS,53,f,29,3.485,3.707,5.843,5,NA,NA,NA,NA
BK200802,2020,GS,67,f,47,3.759,3.851,7.248,4,13,0.178,1.069333,1.068667
BK200803,2020,GS,72,f,50,4.463,4.17,5.932,5,14,0.2306667,1.534333,1.564
BK200804,2020,GS,64,m,21,4.019,4.038,5.303,6,NA,NA,NA,NA
BK200806,2020,GS,62,m,33,3.911,3.845,6.005,7,13,0.1903333,1.530667,1.491333
BK200807,2020,GS,61,m,35,4.027,4.303,5.942,6,13,0.2256667,1.267333,1.289667
BK200808,2020,GS,65,m,40,3.857,4.392,6.909,6,13,0.228,1.55,1.623
BK200809,2020,GS,62,m,32,3.185,3.591,5.989,4,14,0.099,1.42,1.362
BK200810,2020,GS,61,m,35,3.945,4.034,6.078,4,13,0.168,1.149,1.218
BK200811,2020,GS,68,f,42,4.019,4.032,5.713,4,14,0.2016667,1.149667,1.293667
BK200812,2020,GS,55,m,22,3.88,3.839,5.806,4,13,0.1896667,1.416,1.545667
BK200904,2020,GS,49,f,20,2.934,3.389,4.171,6,13,0.1546667,0.8883333,0.962
BK200951,2020,GS,65,m,36,3.464,3.243,6.017,4,11,0.2036667,1.426667,1.406333
BK200952,2020,GS,68,f,45,4.462,4.857,6.621,7,14,0.1716667,1.493,1.620667
BK200953,2020,GS,60,m,35,4.377,4.605,7.835,5,11,0.1833333,1.298667,1.427
BK200956,2020,GS,60,m,38,3.778,3.887,6.121,5,11,0.1536667,1.390333,1.449667
BK200957,2020,GS,65,f,47,NA,NA,NA,NA,NA,NA,NA,NA
BK200959,2020,GS,60,m,36,3.981,3.817,6.474,5,12,0.1973333,1.55,1.584333
BK201001,2020,23,48,m,24,3.251,4.175,5.339,4,12,0.19,1.288,1.295
BK201002,2020,23,54,m,36,3.959,3.908,6.044,4,14,0.1713333,1.201333,1.380333
BK201003,2020,23,58,m,32,3.924,4.06,4.442,5,12,0.2003333,1.381,1.450333
BK201004,2020,23,74,f,35,4.151,5.159,8.048,3,9,0.274,1.618,1.655333
BK201008,2020,23,65,f,46,4.134,4.526,6.672,6,13,0.173,1.559667,1.523333
BK201101,2020,23,45,m,20,2.654,2.666,4.515,4,11,0.154,1.051667,1.081333
BK201102,2020,23,42,f,20,3.183,3.45,4.633,5,13,0.124,0.888,0.993
BK201103,2020,23,39,m,19,3.053,2.905,4.043,4,12,0.1216667,0.7036667,0.776
BK201106,2020,23,35,m,17,1.906,2.291,3.211,4,13,0.1163333,0.7733333,0.6186667
BK201107,2020,23,36,m,20,2.733,2.236,4.067,4,9,0.1923333,0.7093333,0.73
BK201109,2020,23,35,m,22,2.373,2.34,2.98,4,14,0.1503333,0.616,0.5706667
BK201151,2020,23,60,m,32,3.372,3.538,5.602,5,14,0.1523333,1.45,1.477333
BK201153,2020,23,65,f,43,4.605,5,7.632,5,13,0.1806667,1.365667,1.147
BK201155,2020,23,51,m,32,2.918,3.157,5.149,4,10,0.1633333,1.309,1.295667
BK201158,2020,23,54,m,25,2.931,3.551,5.569,6,12,0.183,1.538,1.54
BK201160,2020,23,66,m,43,4.041,4.062,7.034,4,NA,NA,NA,NA
BK201161,2020,23,60,m,32,3.894,4.244,5.801,6,13,0.1453333,1.053667,1.019
BK201202,2020,27,48,m,28,2.741,3.021,5.611,5,14,0.1076667,1.026667,1.065
BK201251,2020,27,65,m,32,3.589,4.089,5.941,5,NA,NA,NA,NA
BK201252,2020,27,61,m,32,4.383,5.006,7.521,4,14,0.2363333,1.707333,1.77
BK201253,2020,27,65,m,47,4.705,4.713,5.894,5,14,0.1516667,1.375667,1.585
BK201255,2020,27,60,m,34,3.213,3.025,6.737,5,14,0.223,1.528333,1.726333
BK201257,2020,27,65,m,34,4.008,4.177,6.395,6,11,0.2003333,1.905667,2.032
BK201351,2020,27,57,m,36,3.229,3.78,5.513,6,13,0.2026667,1.734,1.632667
BK201354,2020,27,66,m,42,3.364,3.54,5.06,4,NA,NA,NA,NA
BK201357,2020,27,65,m,41,3.972,4.176,5.452,6,13,0.231,1.421667,1.592
BK201358,2020,27,59,m,36,3.936,4.458,6.267,3,11,0.156,1.593667,1.613667
BK201362,2020,27,59,m,31,3.884,3.962,5.689,5,15,0.146,1.509,1.501667
BK201365,2020,27,78,f,58,4.495,4.471,6.458,4,NA,NA,NA,NA
BK201369,2020,27,55,m,34,3.948,3.958,6.042,5,14,0.165,1.192333,1.26
BK201370,2020,27,58,m,33,3.742,3.993,5.277,4,15,0.1943333,1.024,0.964
BK201373,2020,27,64,m,37,3.77,4.041,6.244,5,13,0.2423333,1.663,1.755
BK201374,2020,27,57,m,34,3.576,3.988,4.703,4,12,0.1526667,1.607,1.614667
BK201377,2020,27,58,m,36,4.591,4.721,6.785,6,13,0.2516667,1.486,1.517667
BK201383,2020,27,65,m,36,3.643,2.175,5.515,5,NA,NA,NA,NA
BK201391,2020,27,60,m,32,3.791,4.029,5.364,5,11,0.19,1.345333,1.613667
BK201393,2020,27,75,f,49,4.099,4.26,6.477,5,13,0.2723333,1.462,1.77
BK201397,2020,27,59,m,36,3.541,3.677,5.956,6,13,0.15,1.424333,1.457667
BK201402,2020,41,60,m,36,3.484,3.592,5.659,5,14,0.1463333,1.716333,1.795
BK201519,2020,41,37,m,15,2.092,2.516,3.133,4,13,0.1326667,0.733,0.793
BK201557,2020,41,55,m,32,3.667,3.933,4.474,7,13,0.106,1.249667,1.275667
BK201558,2020,41,55,m,35,3.508,3.627,6.234,6,12,0.2036667,1.167333,1.210333
BK201563,2020,41,62,m,41,3.791,4.315,5.294,6,13,0.263,1.487,1.556333
BK201564,2020,41,61,m,35,4.065,4.492,6.331,4,15,0.1703333,1.601333,1.675667
BK201569,2020,41,56,f,36,3.081,2.975,4.465,4,13,0.21,1.128667,1.266
BK201570,2020,41,63,m,31,4.082,3.975,7.009,4,14,0.191,1.639667,1.711
BK201572,2020,41,56,m,39,3.548,3.981,5.599,5,13,0.2136667,1.222,1.365333
BK201573,2020,41,65,m,37,3.916,4.338,5.981,4,13,0.236,1.293,1.396667
BK201580,2020,41,60,f,47,3.341,3.924,5.053,5,13,0.256,1.030667,1.045667
BK201581,2020,41,58,m,34,4.069,4.076,4.944,6,NA,NA,NA,NA
BK201583,2020,41,59,f,47,3.931,4.241,5.834,5,14,0.1543333,1.024,1.285667
BK201584,2020,41,59,m,40,4.03,4.117,6.237,6,13,0.187,1.311,1.384
BK201586,2020,41,67,m,45,3.78,3.747,5.391,6,13,0.2093333,1.814333,1.765
BK201590,2020,41,59,m,35,3.311,3.651,5.712,5,15,0.186,1.308,1.427667
BK201591,2020,41,56,f,33,3.366,3.536,4.12,6,13,0.2366667,1.040667,0.9606667
BK201593,2020,41,63,f,40,4.076,4.221,6.248,5,16,0.214,1.288,1.321667
BK201597,2020,41,65,f,43,3.711,4.43,6.414,4,13,0.2223333,1.359667,1.361333
BK201598,2020,41,56,m,32,3.524,3.555,4.057,6,NA,NA,NA,NA
BK201601,2020,44,59,f,37,3.209,3.66,5.919,4,12,0.226,1.165667,1.283
BK201760,2020,44,61,m,41,3.649,4.598,6.993,5,14,0.1813333,1.645667,1.681667
BK201764,2020,44,55,m,33,3.686,4.079,5.46,4,10,0.1973333,1.064333,1.239333
BK201766,2020,44,62,f,39,3.395,3.665,5.67,5,13,0.1953333,1.290667,1.231667
BK201767,2020,44,75,f,58,3.941,4.644,3.347,5,12,0.2046667,1.336667,1.072333
BK201768,2020,44,59,NA,NA,3.832,4.202,6.04,4,13,0.1946667,1.564333,1.545
BK201769,2020,44,67,f,46,3.749,4.183,6.494,6,13,0.139,1.518333,1.543667
BK201770,2020,44,73,f,52,4.952,5.024,7.099,5,14,0.213,1.505667,1.565
BK201772,2020,44,60,f,39,3.731,4.2,5.673,7,14,0.1673333,1.223333,1.348667
BK201774,2020,44,66,f,44,4.279,4.766,5.719,5,13,0.21,1.317667,1.401667
BK201777,2020,44,60,f,37,3.838,3.67,6.116,4,13,0.196,1.324333,1.273
BK201778,2020,44,58,m,35,3.804,4.216,6.639,6,13,0.1066667,1.236667,1.372667
BK201780,2020,44,60,m,37,3.879,4.126,4.441,4,14,0.1716667,1.392,1.434
BK201785,2020,44,62,f,40,3.151,3.478,5.347,3,14,0.1263333,1.169,1.17
BK201786,2020,44,48,m,38,NA,NA,NA,NA,NA,NA,NA,NA
BK201787,2020,44,54,m,34,3.939,3.945,4.854,6,13,0.177,1.239667,1.271333
BK201792,2020,44,50,m,32,3.111,3.017,4.743,6,14,0.1243333,1.109667,1.250333
BK201805,2020,135,43,f,25,3.602,3.689,5.276,4,11,0.163,0.8146667,0.883
BK201812,2020,135,45,f,26,3.299,3.338,4.179,3,14,0.1363333,0.9763333,1.04
BK201840,2020,135,42,m,22,2.961,3.009,4.609,4,13,0.14,1.037,1.000667
BK201854,2020,135,61,m,39,3.718,3.217,5.841,5,15,0.2803333,1.537333,1.646333
BK201876,2020,135,53,m,28,3.77,4.378,5.979,5,13,0.16,1.345667,1.378667
BK201881,2020,135,61,m,37,3.372,3.346,6.375,4,12,0.2363333,1.488667,1.449333
BK201891,2020,135,66,f,45,5.033,5.209,6.675,4,14,0.1946667,1.384,1.403667
BK201907,2020,135,45,m,30,2.939,2.958,5.034,6,15,0.204,1.032,1.105667
BK201908,2020,135,48,m,26,3.537,3.844,4.459,5,12,0.1396667,1.029333,1.083
BK201912,2020,135,46,f,27,3.301,3.836,4.923,5,13,0.1326667,0.809,0.8903333
BK201945,2020,135,48,f,29,3.641,3.623,5.775,4,13,0.1223333,1.075333,1.090333
BK201954,2020,135,50,m,32,NA,NA,NA,NA,NA,NA,NA,NA
BK201962,2020,135,60,f,34,4.447,4.469,6.545,6,14,0.2003333,1.625667,1.486333
BK201967,2020,135,62,f,45,NA,NA,NA,NA,NA,NA,NA,NA
BK201974,2020,135,55,NA,NA,3.205,3.645,5.001,5,13,0.25,1.672333,1.638
BK201979,2020,135,60,m,38,3.995,4.087,6.486,5,NA,NA,NA,NA
BK201980,2020,135,55,m,37,4.197,4.246,6.302,4,14,0.1673333,1.220333,1.375333
BK201983,2020,135,58,m,38,3.803,4.274,6.16,4,13,0.209,1.451333,1.608333
BK201990,2020,135,53,m,35,3.486,3.929,5.009,6,12,0.145,1.173333,1.384333
BK201999,2020,135,58,m,35,3.555,3.662,4.505,5,13,0.228,1.654,1.755333
BK202001,2020,DN,49,m,29,2.951,3.366,4.648,4,13,0.1523333,1.073,1.093333
BK202003,2020,DN,46,m,26,3.013,3.176,4.585,4,14,0.1453333,1.01,0.8993333
BK202052,2020,DN,50,f,29,3.02,3.297,5.544,5,14,0.127,1.145333,1.151
BK202060,2020,DN,59,m,35,3.781,4.096,5.918,4,12,0.261,1.315667,1.202
BK202066,2020,DN,51,m,32,3.661,4.045,5.994,5,7,0.1673333,0.7893333,1.085667
BK202067,2020,DN,51,f,32,3.386,3.554,5.5,5,12,0.153,0.856,0.934
BK202068,2020,DN,64,f,42,3.996,4.579,6.82,6,10,0.159,1.031667,1.159333
BK202073,2020,DN,61,f,44,4.409,4.756,6.419,6,13,0.2,0.971,1.432
BK202082,2020,DN,59,f,38,4.619,4.784,6.273,5,11,0.1823333,1.479333,1.506667
BK202086,2020,DN,68,f,48,5.118,5.513,7.442,4,14,0.197,1.563,1.668333
BK202089,2020,DN,62,f,40,3.564,3.793,4.903,5,12,0.2096667,1.377333,1.452667
BK202102,2020,DN,60,f,40,4.471,4.437,5.454,6,14,0.207,1.032333,1.099667
BK202106,2020,DN,51,m,37,2.757,3.211,3.763,4,14,0.1806667,0.9243333,1.095667
BK202112,2020,DN,60,m,32,3.244,3.896,5.747,5,13,0.192,1.616333,1.726
BK202113,2020,DN,73,f,49,4.918,4.977,7.964,5,12,0.258,1.563667,1.555333
BK202146,2020,DN,53,m,32,3.494,3.854,5.934,5,13,0.185,1.169333,1.224333
BK202168,2020,DN,35,m,15,2.283,2.492,3.675,3,NA,NA,NA,NA
BK202172,2020,DN,42,m,25,3.222,2.786,3.56,4,10,0.1223333,0.8986667,0.9123333
BK202190,2020,DN,48,f,23,3.393,3.678,4.758,7,14,0.159,1.312667,1.274333
BK202206,2020,128,40,m,23,3.101,3.231,4.424,5,8,0.1696667,0.9116667,0.836
BK202209,2020,128,41,f,24,2.467,2.742,3.334,5,12,0.133,0.9526667,0.9613333
BK202219,2020,128,45,f,25,3.103,3.455,4.281,5,13,0.1406667,0.929,0.9926667
BK202226,2020,128,41,m,27,3.177,3.598,5.15,6,9,0.1726667,0.9843333,0.9433333
BK202230,2020,128,46,f,27,3.155,3.137,3.375,5,15,0.1516667,1.082333,1.085667
BK202231,2020,128,47,m,27,3.029,3.144,4.497,5,14,0.1373333,1.038667,0.9946667
BK202260,2020,128,64,f,48,3.876,4.447,4.24,4,11,0.2203333,1.298,1.286667
BK202311,2020,128,49,f,35,3.718,3.9,4.514,4,11,0.189,0.9533333,0.937
BK202334,2020,128,43,m,26,3.05,3.18,4.715,6,13,0.15,0.8696667,0.8963333
BK202353,2020,128,52,f,35,3.198,3.546,5.307,4,10,0.154,1.017,1.012333
BK202360,2020,128,70,f,55,4.837,5.526,7.615,6,15,0.1943333,1.493333,1.496
BK202366,2020,128,54,f,40,3.345,3.419,5.224,4,15,0.205,1.161333,1.132
BK202367,2020,128,56,m,37,3.63,3.913,6.18,5,13,0.1873333,1.343,1.418667
BK202372,2020,128,62,f,52,4.211,4.537,4.49,5,13,0.22,1.289667,1.316
BK202383,2020,128,61,f,37,3.816,4.173,6.617,4,9,0.247,1.277333,1.188
BK202384,2020,128,65,f,47,4.46,4.971,6.624,5,14,0.2363333,1.01,1.258
BK202394,2020,128,67,f,47,4.647,5.222,6.799,5,14,0.1823333,1.806,1.827
BK202397,2020,128,62,f,41,4.415,4.697,6,5,NA,NA,NA,NA
BK202413,2020,124,65,m,40,4.062,4.478,6.677,4,14,0.2253333,1.545667,1.336333
BK202433,2020,124,56,m,30,3.77,3.944,6.336,6,12,0.1853333,1.333333,1.473333
BK202434,2020,124,51,m,26,3.75,3.867,5.01,5,13,0.1533333,1.297333,1.202
BK202440,2020,124,60,m,35,3.746,3.886,4.561,5,13,0.1986667,1.179667,1.343
BK202444,2020,124,63,m,35,3.527,4.276,6.32,5,14,0.2403333,1.550333,1.484333
BK202450,2020,124,60,m,37,NA,NA,NA,NA,NA,NA,NA,NA
BK202456,2020,124,44,f,25,2.656,3.018,4.042,3,13,0.175,1.072333,1.096667
BK202457,2020,124,46,f,28,2.883,3.39,5.04,4,13,0.1293333,1.031333,1.104333
BK202458,2020,124,47,NA,NA,3.125,3.414,5.646,6,NA,NA,NA,NA
BK202499,2020,124,41,m,22,3.057,3.454,3.49,5,12,0.133,0.832,0.8553333
BK202511,2020,124,43,m,24,2.82,3.226,4.188,5,NA,NA,NA,NA
BK202514,2020,124,47,f,27,3.387,3.986,5.53,6,NA,NA,NA,NA
BK202520,2020,124,40,f,21,2.668,3.05,4.027,5,NA,NA,NA,NA
BK202539,2020,124,47,m,30,3.08,3.635,5.284,6,NA,NA,NA,NA
BK202555,2020,124,54,m,32,3.801,3.996,5.97,5,12,0.195,1.377667,1.442667
BK202585,2020,124,59,m,37,3.497,4.092,5.316,6,14,0.177,1.303667,1.440333
BK202586,2020,124,64,m,35,3.908,3.947,6.749,9,NA,NA,NA,NA
BK202588,2020,124,65,f,47,3.997,4.057,6.804,6,NA,NA,NA,NA
BK202590,2020,124,65,f,39,4.317,1.98,5.51,3,13,0.1316667,1.118667,1.276667
BK202593,2020,124,67,f,50,3.624,3.95,6.115,4,14,0.1783333,1.056333,1.220667